names,rename,pattern
id,id,false
common_name,pred_common_name,false
species,pred_species,false
year,year,false
startyear,startyear,false
endyear,endyear,false
location,location,false
latitude,latitude,false
longitude,longitude,false
breeding_status,pred_breeding_status,false
age_group,pred_age_group,false
prey_type,prey_orig_descr,false
prey_species,prey_taxon,false
fo_o,freq_occ,false
num_freq,freq_num,false
freq_biomass,freq_biomass,false
prey_size,prey_size,false
sd,prey_sd,false
sample_size,sample_size,false
sample_type,sample_type,false
source,source,false
notes,notes,false
prey_aphia_id,prey_aphia_id,false
prey_valid_name,prey_valid_name,false
prey_valid_aphia_id,prey_valid_aphia_id,false
pred_aphia_id,pred_aphia_id,false
pred_valid_name,pred_valid_name,false
pred_valid_aphia_id,pred_valid_aphia_id,false
ref_n,ref_n,false
ref_ids,ref_ids,false
prey_age_group,prey_age_group,NA
